x,y,tipo,timestamp,resolucao_largura,resolucao_altura,x_norm,y_norm
934,995,tap,2025-10-30T11:56:48.592177,1920,1080,0.4864583333333333,0.9212962962962963
1085,1017,tap,2025-10-30T11:56:50.888496,1920,1080,0.5651041666666666,0.9416666666666667
254,619,tap,2025-10-30T11:56:53.684913,1920,1080,0.13229166666666667,0.5731481481481482
210,342,tap,2025-10-30T11:56:56.588322,1920,1080,0.109375,0.31666666666666665
310,440,tap,2025-10-30T11:57:01.388970,1920,1080,0.16145833333333334,0.4074074074074074
296,530,tap,2025-10-30T11:57:05.780580,1920,1080,0.15416666666666667,0.49074074074074076
1017,290,swipe_inicio,2025-10-30T11:57:09.051415,1920,1080,0.5296875,0.26851851851851855
1909,322,swipe_fim,2025-10-30T11:57:09.051415,1920,1080,0.9942708333333333,0.29814814814814816
1809,298,swipe_inicio,2025-10-30T11:57:12.457090,1920,1080,0.9421875,0.2759259259259259
1059,326,swipe_fim,2025-10-30T11:57:12.457090,1920,1080,0.5515625,0.30185185185185187
1087,446,swipe_inicio,2025-10-30T11:57:14.318922,1920,1080,0.5661458333333333,0.412962962962963
1891,462,swipe_fim,2025-10-30T11:57:14.318922,1920,1080,0.9848958333333333,0.42777777777777776
1807,454,swipe_inicio,2025-10-30T11:57:17.866507,1920,1080,0.9411458333333333,0.4203703703703704
1061,464,swipe_fim,2025-10-30T11:57:17.866507,1920,1080,0.5526041666666667,0.42962962962962964
1077,579,swipe_inicio,2025-10-30T11:57:19.568995,1920,1080,0.5609375,0.5361111111111111
1883,617,swipe_fim,2025-10-30T11:57:19.568995,1920,1080,0.9807291666666667,0.5712962962962963
1811,593,swipe_inicio,2025-10-30T11:57:22.163216,1920,1080,0.9432291666666667,0.549074074074074
1049,597,swipe_fim,2025-10-30T11:57:22.163216,1920,1080,0.5463541666666667,0.5527777777777778
330,643,tap,2025-10-30T11:57:22.760874,1920,1080,0.171875,0.5953703703703703
1601,304,swipe_inicio,2025-10-30T11:57:25.878114,1920,1080,0.8338541666666667,0.2814814814814815
538,266,swipe_fim,2025-10-30T11:57:25.878114,1920,1080,0.28020833333333334,0.2462962962962963
618,278,swipe_inicio,2025-10-30T11:57:28.758738,1920,1080,0.321875,0.2574074074074074
1595,336,swipe_fim,2025-10-30T11:57:28.758738,1920,1080,0.8307291666666666,0.3111111111111111
332,711,tap,2025-10-30T11:57:30.271577,1920,1080,0.17291666666666666,0.6583333333333333
1775,603,tap,2025-10-30T11:57:33.964547,1920,1080,0.9244791666666666,0.5583333333333333
1741,939,tap,2025-10-30T11:57:35.468281,1920,1080,0.9067708333333333,0.8694444444444445
1755,947,tap,2025-10-30T11:57:36.053735,1920,1080,0.9140625,0.8768518518518519
1761,941,tap,2025-10-30T11:57:36.691541,1920,1080,0.9171875,0.8712962962962963
1757,937,tap,2025-10-30T11:57:37.285643,1920,1080,0.9151041666666667,0.8675925925925926
1755,939,tap,2025-10-30T11:57:37.888835,1920,1080,0.9140625,0.8694444444444445
1735,947,tap,2025-10-30T11:57:38.454092,1920,1080,0.9036458333333334,0.8768518518518519
973,957,tap,2025-10-30T11:57:39.015836,1920,1080,0.5067708333333333,0.8861111111111111
1395,803,tap,2025-10-30T11:57:39.551857,1920,1080,0.7265625,0.7435185185185185
800,947,tap,2025-10-30T11:57:40.113950,1920,1080,0.4166666666666667,0.8768518518518519
862,775,tap,2025-10-30T11:57:40.685497,1920,1080,0.44895833333333335,0.7175925925925926
1597,789,tap,2025-10-30T11:57:41.208834,1920,1080,0.8317708333333333,0.7305555555555555
696,787,tap,2025-10-30T11:57:41.758870,1920,1080,0.3625,0.7287037037037037
800,492,tap,2025-10-30T11:57:43.412768,1920,1080,0.4166666666666667,0.45555555555555555
948,757,tap,2025-10-30T11:57:45.914569,1920,1080,0.49375,0.700925925925926
1187,621,tap,2025-10-30T11:57:47.450466,1920,1080,0.6182291666666667,0.575
702,851,tap,2025-10-30T11:57:49.303777,1920,1080,0.365625,0.787962962962963
368,867,tap,2025-10-30T11:57:51.657370,1920,1080,0.19166666666666668,0.8027777777777778
398,801,tap,2025-10-30T11:57:54.139374,1920,1080,0.20729166666666668,0.7416666666666667
410,314,tap,2025-10-30T11:57:56.482178,1920,1080,0.21354166666666666,0.29074074074074074
